 Athènes. T[emple] de Min[erve] Polyade. Chap[iteau] : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842# Athènes (Grèce) -- Erechthéion Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869# image fixe# image# still image# sans contenu linguistique# domaine public# public domain# ark:/12148/btv1b55000545g# Bibliothèque nationale de France, département Estampes et photographie, RESERVEEG5-874# http://catalogue.bnf.fr/ark:/12148/cb41410133r# Bibliothèque nationale de France# 16/11/2011#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 12,1 x 18,8 cm#image/jpeg#Collectionneur : Jammes, André (1927-....)#Collectionneur : Jammes, Marie-Thérèse#Collectionneur : Simony, Charles de (Cte Anne Marie Charles de)
 Jérusalem. Porte de Damas. Tableau : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Jérusalem -- Porte de Damas Relancer la recherche sur ce sujet dans Gallica# Représentations d'objet -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b69028237# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-785# http://catalogue.bnf.fr/ark:/12148/cb40334725v# Bibliothèque nationale de France# 01/08/2008#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 8,5 x 7,2 cm (im.), 9,5 x 8 cm (sous-verre)#image/jpeg#Nombre total de vues : 1#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de). Ancien possesseur#Appartient à l’ensemble documentaire : BbLevt0
 Baalbec. Chap. Gde colonne au S. : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Chapiteaux -- Liban Relancer la recherche sur ce sujet dans Gallica# Baalbek (Liban) Relancer la recherche sur ce sujet dans Gallica# Décoration et ornement architecturaux -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b6902831s# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-793# http://catalogue.bnf.fr/ark:/12148/cb40334752r# Bibliothèque nationale de France# 01/08/2008#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 6,2 x 8,5 cm (im.), 7 x 9,5 cm (sous-verre)#image/jpeg#Nombre total de vues : 1#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de). Ancien possesseur#Appartient à l’ensemble documentaire : BbLevt0
 Samarie. Eglise. Apside. Dét. : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Absides Relancer la recherche sur ce sujet dans Gallica# Arcs (architecture) Relancer la recherche sur ce sujet dans Gallica# Eglises -- Cisjordanie -- Samarie (Cisjordanie) Relancer la recherche sur ce sujet dans Gallica# Samarie (Cisjordanie) -- Église Saint-Jean Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869# image fixe# image# still image# photographie# photograph# domaine public# public domain# ark:/12148/btv1b69030350# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG3-850# http://catalogue.bnf.fr/ark:/12148/cb40334877c# Bibliothèque nationale de France# 01/02/2010#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 8,7 x 11,3 cm (im), 9,5 x 12 cm (sous-verre)#image/jpeg#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de)
 Kaire. Porte d'un sybil. [sabil-kuttab ?] (suite) : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Mosquées -- Égypte Relancer la recherche sur ce sujet dans Gallica# Façades Relancer la recherche sur ce sujet dans Gallica# Portes Relancer la recherche sur ce sujet dans Gallica# Frises Relancer la recherche sur ce sujet dans Gallica# Le Caire (Égypte) Relancer la recherche sur ce sujet dans Gallica# Sabil-kuttab -- Egypte Relancer la recherche sur ce sujet dans Gallica# Fontaines -- Egypte Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b6903009h# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG3-720# http://catalogue.bnf.fr/ark:/12148/cb403311066# Bibliothèque nationale de France# 01/02/2010#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 12 x 9,5 cm (im.), 12 x 9,5 cm (sous-verre)#image/jpeg#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de)
 Kaire. G. [Gami] Amr. Mihrab à l'extérieur : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Miḥrābs -- Égypte -- Le Caire (Égypte) Relancer la recherche sur ce sujet dans Gallica# Le Caire (Égypte) -- Mosquée Amr ibn el-As Relancer la recherche sur ce sujet dans Gallica# Portes -- Egypte Relancer la recherche sur ce sujet dans Gallica# Le Caire (Egypte) -- Quartier de Fostât Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b6902786d# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-700# http://catalogue.bnf.fr/ark:/12148/cb40330854r# Bibliothèque nationale de France# 01/02/2010#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 9,5 x 8 cm (im.), 9,5 x 8 cm (sous-verre)#image/jpeg#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de)
 Jérusalem. Fontaine près hâram el Chérife : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Fontaines -- Jérusalem Relancer la recherche sur ce sujet dans Gallica# Jérusalem -- Ḥaram al-charīf Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b6903032r# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG3-847# http://catalogue.bnf.fr/ark:/12148/cb40334874b# Bibliothèque nationale de France# 01/02/2010#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 11,2 x 8,7 cm (im), 12 x 9,5 cm (sous-verre)#image/jpeg#Nombre total de vues : 1#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de). Ancien possesseur#Appartient à l’ensemble documentaire : BbLevt0
 Jérusalem. Haram el Cherîfe pris du N. O. : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Dômes Relancer la recherche sur ce sujet dans Gallica# Mosquées -- Jérusalem Relancer la recherche sur ce sujet dans Gallica# Jérusalem -- Coupole du Rocher Relancer la recherche sur ce sujet dans Gallica# Jérusalem -- Ḥaram al-charīf Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b6903316p# Bibliothèque nationale de France, Rés. Eg5-737# http://catalogue.bnf.fr/ark:/12148/cb403326102# Bibliothèque nationale de France# 28/09/2009#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 11,5 x 18 cm (im.), 12 x 18,8 cm (sous-verre)#image/jpeg#Nombre total de vues : 2#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de). Ancien possesseur#Appartient à l’ensemble documentaire : BbLevt0
 Baalbec. Pet. Temple. Inté. [rieur]. Porte. Ext. frise : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Frises -- Liban Relancer la recherche sur ce sujet dans Gallica# Portes Relancer la recherche sur ce sujet dans Gallica# Baalbek (Liban) Relancer la recherche sur ce sujet dans Gallica# Baalbek (Liban) -- Temple de Bacchus Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b6902856m# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-819# http://catalogue.bnf.fr/ark:/12148/cb40334781b# Bibliothèque nationale de France# 01/02/2010#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 8,7 x 6 cm (im.), 9,5 x 6,9 cm (sous-verre)#image/jpeg#Nombre total de vues : 1#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de). Ancien possesseur#Appartient à l’ensemble documentaire : BbLevt0
 Jérusalem. Piscine probatique : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Jérusalem -- Piscine probatique Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b6902817h# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-779# http://catalogue.bnf.fr/ark:/12148/cb40334688g# Bibliothèque nationale de France# 01/08/2008#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 7,2 x 8,1 cm (im.), 8 x 9,5 cm (sous-verre)#image/jpeg#Nombre total de vues : 1#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de). Ancien possesseur#Appartient à l’ensemble documentaire : BbLevt0
 Atlit. Eglise. Dét. : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Arcs (architecture) Relancer la recherche sur ce sujet dans Gallica# Colonnes -- Israël Relancer la recherche sur ce sujet dans Gallica# Églises -- Israël -- Atlit (Israël) Relancer la recherche sur ce sujet dans Gallica# Vues d'intérieur -- 1800-1869# Vues d'architecture -- 1800-1869# image fixe# image# still image# photographie# photograph# domaine public# public domain# ark:/12148/btv1b6903027f# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG3-842# http://catalogue.bnf.fr/ark:/12148/cb40334869r# Bibliothèque nationale de France# 01/02/2010#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 11 x 9 cm (im.), 11,8 x 9,6 cm (sous-verre)#image/jpeg#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de)
 Jérusalem. Gde Mosquée prise de S. Meryem : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Mosquées -- Jérusalem Relancer la recherche sur ce sujet dans Gallica# Jérusalem Relancer la recherche sur ce sujet dans Gallica# Paysages urbains -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b69028200# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-782# http://catalogue.bnf.fr/ark:/12148/cb40334716w# Bibliothèque nationale de France# 01/08/2008#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 8,5 x 7 cm (im.), 9,5 x 7,7 cm (sous-verre)#image/jpeg#Nombre total de vues : 1#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de). Ancien possesseur#Appartient à l’ensemble documentaire : BbLevt0
 Baalbec. P[etit]. Temple Ext. N [ord] suite : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Baalbek (Liban) -- Temple de Bacchus Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b69028415# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-804# http://catalogue.bnf.fr/ark:/12148/cb403347684# Bibliothèque nationale de France# 01/08/2008#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 7 x 8,5 cm (im.), 7,8 x 9,5 cm (sous-verre)#image/jpeg#Nombre total de vues : 1#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de). Ancien possesseur#Appartient à l’ensemble documentaire : BbLevt0
 Baalbec. P.[etit] Temple. Ext. N.[ord] : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Chapiteaux corinthiens -- Liban Relancer la recherche sur ce sujet dans Gallica# Colonnades -- Liban Relancer la recherche sur ce sujet dans Gallica# Baalbek (Liban) -- Temple de Bacchus Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b6902840r# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-803# http://catalogue.bnf.fr/ark:/12148/cb40334767s# Bibliothèque nationale de France# 01/08/2008#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 6 x x 8,8 cm (im.), 6,9 x 9,8 cm (sous-verre)#image/jpeg#Nombre total de vues : 1#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de). Ancien possesseur#Appartient à l’ensemble documentaire : BbLevt0
 Baalbec. Pet. Temple Ext. Chap. : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Chapiteaux corinthiens -- Liban Relancer la recherche sur ce sujet dans Gallica# Baalbek (Liban) -- Temple de Bacchus Relancer la recherche sur ce sujet dans Gallica# Décoration et ornement architecturaux -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b6902853c# Bibliothèque nationale de France# http://catalogue.bnf.fr/ark:/12148/cb40334778f# Bibliothèque nationale de France# 01/08/2008#2 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 8,6 x 7,3 cm (im.), 8,6 x 5,9 cm (im.), 9,5 x 8 cm (sous-verre), 9,5 x 6,8 cm (sous-verre)#image/jpeg#Nombre total de vues : 1#Appartient à l’ensemble documentaire : BbLevt0
 Aphrodisias. Porte de la ville. Ext. : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Villes disparues, en ruine, etc. Relancer la recherche sur ce sujet dans Gallica# Portes de ville -- Turquie Relancer la recherche sur ce sujet dans Gallica# Sites archéologiques -- Turquie Relancer la recherche sur ce sujet dans Gallica# Aphrodisias de Carie (ville ancienne) Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b69028148# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-776# http://catalogue.bnf.fr/ark:/12148/cb40334659w# Bibliothèque nationale de France# 01/08/2008#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 8,6 x 7,2 cm (im.), 9,5 x 8,2 cm (sous-verre)#image/jpeg#Nombre total de vues : 1#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de). Ancien possesseur#Appartient à l’ensemble documentaire : BbLevt0
 Baalbec. T.[emple] circ.[ulaire]? Portique ?P.[etit] T[emple] ? : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Temples grecs -- Liban Relancer la recherche sur ce sujet dans Gallica# Baalbek (Liban) Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b6902833m# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-795# http://catalogue.bnf.fr/ark:/12148/cb40334761q# Bibliothèque nationale de France# 01/08/2008#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 5 x 8,5 cm (im.), 6 x 9,5 cm (sous-verre)#image/jpeg#Nombre total de vues : 1#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de). Ancien possesseur#Appartient à l’ensemble documentaire : BbLevt0
 Jérusalem. Près l'égl. du St Sépulchre : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Portes -- Jérusalem Relancer la recherche sur ce sujet dans Gallica# Jérusalem -- Eglise du Saint-Sépulcre -- Environs Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b6902818x# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-780# http://catalogue.bnf.fr/ark:/12148/cb403346994# Bibliothèque nationale de France# 01/08/2008#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 8,5 x 7,3 cm (im.), 9,5 x 8,2 cm (sous-verre)#image/jpeg#Nombre total de vues : 1#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de). Ancien possesseur#Appartient à l’ensemble documentaire : BbLevt0
 [Bethléem : église de la Nativité et couvents, vus de l'ouest] : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Bethléem (Palestine) Relancer la recherche sur ce sujet dans Gallica# Bethléem (Palestine) -- Basilique de la Nativité Relancer la recherche sur ce sujet dans Gallica# Fortifications -- Cisjordanie Relancer la recherche sur ce sujet dans Gallica# Paysages urbains -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b6903481m# Bibliothèque nationale de France, Rés. Eg7-757# http://catalogue.bnf.fr/ark:/12148/cb403319219# Bibliothèque nationale de France# 09/05/2011#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 8,8 x 23,5 cm (im.), 9,5 x 24 cm (sous-verre)#image/jpeg#Nombre total de vues : 1#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de). Ancien possesseur
 Kaire. T. [tombeau] du sultan Torabey. Chap. : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Chapiteaux -- Égypte -- Le Caire (Égypte) Relancer la recherche sur ce sujet dans Gallica# Tombes -- Égypte -- Le Caire (Égypte) Relancer la recherche sur ce sujet dans Gallica# Sultans -- Tombes -- Égypte -- Le Caire (Égypte) Relancer la recherche sur ce sujet dans Gallica# Décoration et ornement architecturaux -- 1800-1869# image fixe# image# still image# photographie# photograph# domaine public# public domain# ark:/12148/btv1b69030246# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG3-839# http://catalogue.bnf.fr/ark:/12148/cb40334866q# Bibliothèque nationale de France# 01/02/2010#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 11,5 x 8,8 cm (im.), 12,4 x 9,6 cm (sous-verre)#image/jpeg#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de)
 Bosphore N[ord]. Pècheries : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Pêches -- Turquie -- Bosphore, Détroit du (Turquie) Relancer la recherche sur ce sujet dans Gallica# Paysages -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b55000538d# Bibliothèque nationale de France, département Estampes et photographie, RESERVEEG2-872# http://catalogue.bnf.fr/ark:/12148/cb41409887k# Bibliothèque nationale de France# 16/11/2011#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 8,2 x 9,5 cm#image/jpeg#Nombre total de vues : 2#Collectionneur : Jammes, André (1927-....). Collectionneur#Collectionneur : Jammes, Marie-Thérèse. Collectionneur#Collectionneur : Simony, Charles de (Cte Anne Marie Charles de). Collectionneur#Appartient à l’ensemble documentaire : BbLevt0
 Baalbec. P. Temple. Ext. Angle S.E. Dét. : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Frises -- Liban Relancer la recherche sur ce sujet dans Gallica# Baalbek (Liban) Relancer la recherche sur ce sujet dans Gallica# Baalbek (Liban) -- Temple de Bacchus Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b69028467# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-809# http://catalogue.bnf.fr/ark:/12148/cb403349540# Bibliothèque nationale de France# 01/08/2008#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 8,5 x 6,8 cm (im.), 9,5 x 7,7 cm (sous-verre)#image/jpeg#Nombre total de vues : 1#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de). Ancien possesseur#Appartient à l’ensemble documentaire : BbLevt0
 Scutari. 1843. Camp d'Haïder Pacha : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1843# Tentes militaires -- Turquie Relancer la recherche sur ce sujet dans Gallica# Camps militaires -- Turquie Relancer la recherche sur ce sujet dans Gallica# Istanbul (Turquie) -- Üsküdar Relancer la recherche sur ce sujet dans Gallica# Istanbul (Turquie) -- Plaine d'Haïdar-Pacha Relancer la recherche sur ce sujet dans Gallica# Istanbul (Turquie) -- Camp d'Haïdar Pacha Relancer la recherche sur ce sujet dans Gallica# Paysages -- 1800-1869# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b6903472n# Bibliothèque nationale de France, Rés. Eg7-748# http://catalogue.bnf.fr/ark:/12148/cb40331798b# Bibliothèque nationale de France# 09/05/2011#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 9 x 23,5 cm (im.), 9,5 x 24 cm (sous-verre)#image/jpeg#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de)
 Baalbec. Pet. Temple. Int. Chap. : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Chapiteaux corinthiens -- Liban Relancer la recherche sur ce sujet dans Gallica# Colonnes cannelées -- Liban Relancer la recherche sur ce sujet dans Gallica# Corniches -- Liban Relancer la recherche sur ce sujet dans Gallica# Baalbek (Liban) -- Temple de Bacchus Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b6903043j# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG3-858# http://catalogue.bnf.fr/ark:/12148/cb403349393# Bibliothèque nationale de France# 01/02/2010#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 11,3 x 8,8 cm (im.), 12,6 x 9,6 cm (sous-verre)#image/jpeg#Nombre total de vues : 1#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de). Ancien possesseur#Appartient à l’ensemble documentaire : BbLevt0
 [Jérusalem : esplanade du Temple de Salomon, Dôme du Rocher] : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Minarets -- Jérusalem Relancer la recherche sur ce sujet dans Gallica# Sanctuaires -- Jérusalem Relancer la recherche sur ce sujet dans Gallica# Mosquées -- Jérusalem Relancer la recherche sur ce sujet dans Gallica# Jérusalem -- Ḥaram al-charīf Relancer la recherche sur ce sujet dans Gallica# Jérusalem -- Coupole du Rocher Relancer la recherche sur ce sujet dans Gallica# Paysages urbains -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b69034806# Bibliothèque nationale de France, Rés. Eg7-756# http://catalogue.bnf.fr/ark:/12148/cb403318691# Bibliothèque nationale de France# 09/05/2011#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 8,8 x 23,5 cm (im), 9,5 x 24 cm (sous-verre)#image/jpeg#Nombre total de vues : 1#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de). Ancien possesseur#Appartient à l’ensemble documentaire : BbLevt0
 Baalbec. P. Temple. Ext. N. Détails : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Entablements -- Liban Relancer la recherche sur ce sujet dans Gallica# Chapiteaux corinthiens -- Liban Relancer la recherche sur ce sujet dans Gallica# Baalbek (Liban) -- Temple de Bacchus Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b6902842k# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-805# http://catalogue.bnf.fr/ark:/12148/cb40334769g# Bibliothèque nationale de France# 01/08/2008#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 6 x x 8,8 cm (im.), 6,9 x 9,8 cm (sous-verre)#image/jpeg#Nombre total de vues : 1#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de). Ancien possesseur#Appartient à l’ensemble documentaire : BbLevt0
 Baalbec. P. temple. Int. Porte : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Temples grecs -- Liban -- Baalbek (Liban) Relancer la recherche sur ce sujet dans Gallica# Ruines -- Liban -- Baalbek (Liban) Relancer la recherche sur ce sujet dans Gallica# Baalbek (Liban) -- Temple de Bacchus Relancer la recherche sur ce sujet dans Gallica# Expositions de photographies -- Appareils et matériel -- Chambre daguerrienne Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b6902804w# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-718# http://catalogue.bnf.fr/ark:/12148/cb40331089f# Bibliothèque nationale de France# 01/02/2010#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 8 x 9,5 cm (im.), 8 x 9,5 cm (sous-verre)#image/jpeg#Nombre total de vues : 1#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de). Ancien possesseur#Appartient à l’ensemble documentaire : BbLevt0
